date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	status
2026-05-26 17:09	HypothesisH481GoldenCrossPSAR_bayesA_full_bayes_20260526_160038	HypothesisH481GoldenCrossPSAR	A_full_bayes	0.024058522845745944	0.2683434870208686	-0.031403445980719646	70	success
2026-05-26 17:09	HypothesisH481GoldenCrossPSAR_bayesB_full_aggressive_20260526_160038	HypothesisH481GoldenCrossPSAR	B_full_aggressive	0.024058522845745944	0.2683434870208686	-0.031403445980719646	70	success
2026-05-26 17:09	HypothesisH481GoldenCrossPSAR_bayesC_conservative_20260526_160038	HypothesisH481GoldenCrossPSAR	C_conservative	0.02518362564825849	0.2729578266380718	-0.03167326081183186	74	success
2026-05-26 17:09	HypothesisH481GoldenCrossPSAR_bayesD_no_bayes_20260526_160038	HypothesisH481GoldenCrossPSAR	D_no_bayes	0.02518362564825849	0.2729578266380718	-0.03167326081183186	74	success
2026-05-26 17:09	HypothesisH481GoldenCrossPSAR_bayesE_alt_pivot_20260526_160038	HypothesisH481GoldenCrossPSAR	E_alt_pivot	0.02518362564825849	0.2729578266380718	-0.03167326081183186	74	success
2026-05-26 17:09	HypothesisH481GoldenCrossPSAR_bayesF_high_shrink_20260526_160038	HypothesisH481GoldenCrossPSAR	F_high_shrink	0.027338332753045647	0.2890785678766845	-0.033311114597518676	76	success
2026-05-26 17:09	HypothesisH481GoldenCrossPSAR_bayesG_adaptive_fast_20260526_160038	HypothesisH481GoldenCrossPSAR	G_adaptive_fast	0.024115246744897068	0.25781625316494405	-0.03225327876321182	76	success
2026-05-26 17:09	HypothesisH72AsymmetricRSIDrawdownShield_bayesA_full_bayes_20260526_160038	HypothesisH72AsymmetricRSIDrawdownShield	A_full_bayes	0.025929427173555286	0.039896003503641385	-0.019144772869827853	55	success
2026-05-26 17:09	HypothesisH72AsymmetricRSIDrawdownShield_bayesB_full_aggressive_20260526_160038	HypothesisH72AsymmetricRSIDrawdownShield	B_full_aggressive	0.025929427173555286	0.039896003503641385	-0.019144772869827853	55	success
2026-05-26 17:09	HypothesisH72AsymmetricRSIDrawdownShield_bayesC_conservative_20260526_160038	HypothesisH72AsymmetricRSIDrawdownShield	C_conservative	0.018600757467042595	0.10955949022377653	-0.016649918097512484	30	success
2026-05-26 17:09	HypothesisH72AsymmetricRSIDrawdownShield_bayesD_no_bayes_20260526_160038	HypothesisH72AsymmetricRSIDrawdownShield	D_no_bayes	0.01645364950878858	0.0841743253169444	-0.016441922220080785	28	success
2026-05-26 17:09	HypothesisH72AsymmetricRSIDrawdownShield_bayesE_alt_pivot_20260526_160038	HypothesisH72AsymmetricRSIDrawdownShield	E_alt_pivot	0.01968726747954963	0.11631400472505769	-0.016778941860727814	34	success
2026-05-26 17:09	HypothesisH72AsymmetricRSIDrawdownShield_bayesF_high_shrink_20260526_160038	HypothesisH72AsymmetricRSIDrawdownShield	F_high_shrink	0.019644694711728805	0.12870838235185736	-0.016610442072799714	31	success
