date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	win_rate	status
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablBASELINE_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	BASELINE	0.01295519576032822	-0.015477199963181826	-0.033593585261812664	53		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablA_kronos_only_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	A_kronos_only	0.01295519576032822	-0.015477199963181826	-0.033593585261812664	53		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablB_experimental_only_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	B_experimental_only	0.028237220188205958	-0.15220009560026726	-0.08647796675360864	193		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablC_kronos_plus_experimental_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	C_kronos_plus_experimental	0.024633058832575605	-0.035519216114942666	-0.07880281003787304	201		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablD_kronos_plus_vr_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	D_kronos_plus_vr	0.024633058832575605	-0.035519216114942666	-0.07880281003787304	201		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablE_kronos_plus_kyle_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	E_kronos_plus_kyle	0.024633058832575605	-0.035519216114942666	-0.07880281003787304	201		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	F_kronos_plus_volaccel	0.037521522212352165	0.15596960900654883	-0.04781285966181503	96		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablG_all_no_microstructure_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	G_all_no_microstructure	-0.0024862671473808717	-0.3704272732367037	-0.03326346271668612	148		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	H_all_prefilter_aggressive	-0.047991405832479406	-0.8335677419307351	-0.08075266223876099	180		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablI_kronos_top2_noprefilter_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	I_kronos_top2_noprefilter	-0.029747035503377095	-0.47518901153684334	-0.06002400917110573	203		success
2026-05-26 00:37	HypothesisH371MaxMinDualTriggerFreq_ablJ_minimal_kronos_core_20260525_231208	HypothesisH371MaxMinDualTriggerFreq	J_minimal_kronos_core	-0.021702376277230373	-0.5205772616029404	-0.04350817119915518	56		success
2026-05-26 00:37	HypothesisH37DynamicGridInformedGate_ablBASELINE_20260525_231208	HypothesisH37DynamicGridInformedGate	BASELINE	0.09869337261783429	0.803937799534506	-0.029665917260541685	67		success
