date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	status
2026-05-25 19:55	HypothesisH481GoldenCrossPSAR_fwB_baseline_20260525_193213	HypothesisH481GoldenCrossPSAR	B_baseline	0.019697832002455673	0.23099914848827843	-0.028501127453078756	67	success
2026-05-25 19:55	HypothesisH481GoldenCrossPSAR_fwC_long_20260525_193213	HypothesisH481GoldenCrossPSAR	C_long	0.019697832002455673	0.23099914848827843	-0.028501127453078756	67	success
2026-05-25 19:55	HypothesisH481GoldenCrossPSAR_fwD_verylong_20260525_193213	HypothesisH481GoldenCrossPSAR	D_verylong	0.001042073923811726	0.009684749566155471	-0.027961285855189644	52	success
2026-05-25 19:55	HypothesisH481GoldenCrossPSAR_fwE_asym_20260525_193213	HypothesisH481GoldenCrossPSAR	E_asym	0.012548185227906572	0.15198704686402179	-0.0382395966766107	68	success
2026-05-25 19:55	HypothesisH481GoldenCrossPSAR_fwF_entropy_bins5_20260525_193213	HypothesisH481GoldenCrossPSAR	F_entropy_bins5	-0.000634680407628041	-0.0018526538932827044	-0.031243458854590234	64	success
2026-05-25 19:55	HypothesisH72AsymmetricRSIDrawdownShield_fwA_short_20260525_193213	HypothesisH72AsymmetricRSIDrawdownShield	A_short	0.03455493521223629	0.19903827679973948	-0.04273106788296077	113	success
2026-05-25 19:55	HypothesisH72AsymmetricRSIDrawdownShield_fwB_baseline_20260525_193213	HypothesisH72AsymmetricRSIDrawdownShield	B_baseline	0.03455493521223629	0.19903827679973948	-0.04273106788296077	113	success
2026-05-25 19:55	HypothesisH72AsymmetricRSIDrawdownShield_fwC_long_20260525_193213	HypothesisH72AsymmetricRSIDrawdownShield	C_long	-0.012788563756185756	-0.1615898899675839	-0.06524521942481354	161	success
2026-05-25 19:55	HypothesisH72AsymmetricRSIDrawdownShield_fwD_verylong_20260525_193213	HypothesisH72AsymmetricRSIDrawdownShield	D_verylong	0.021438425080716916	-0.04544877613407348	-0.030635504421180793	143	success
2026-05-25 19:55	HypothesisH72AsymmetricRSIDrawdownShield_fwE_asym_20260525_193213	HypothesisH72AsymmetricRSIDrawdownShield	E_asym	-0.03982692575200131	-0.2967745467849506	-0.07148239531271927	182	success
2026-05-25 19:55	HypothesisH72AsymmetricRSIDrawdownShield_fwF_entropy_bins5_20260525_193213	HypothesisH72AsymmetricRSIDrawdownShield	F_entropy_bins5	0.055385084492338255	0.443337483637959	-0.030560162668516355	80	success
2026-05-25 19:55	HypothesisH86WonhamMarkovRefinado_fwA_short_20260525_193213	HypothesisH86WonhamMarkovRefinado	A_short	-0.00012287070754468665	0.03949237957761633	-0.03215361780131898	56	success
2026-05-25 19:55	HypothesisH86WonhamMarkovRefinado_fwB_baseline_20260525_193213	HypothesisH86WonhamMarkovRefinado	B_baseline	-0.00012287070754468665	0.03949237957761633	-0.03215361780131898	56	success
2026-05-25 19:55	HypothesisH86WonhamMarkovRefinado_fwC_long_20260525_193213	HypothesisH86WonhamMarkovRefinado	C_long	-0.026038147590755956	-0.18696398751479945	-0.03370431232085713	63	success
